"File name","Comment Id","Comment Text","Comment Tokens","Comment scope","Prog.dom matches (comm.)","Prob.dom matches (comm.)","Identifier symbol","Identifier type","Identifier tokens","Identifier scopes","prog.dom matches (id)","prob. dom matches (id)","prog.dom matches (comm+id)","prob. dom matches (comm+id)","Symbol ids"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c",997,"PNG_READ_SWAP_SUPPORTED","png_read_swap_supported ||| ","8588: 8588","","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c",998,"Add a filler byte to 8-bit Gray or 24-bit RGB images.
 *
 *  png_set_filler, (png_structp png_ptr, png_uint_32 filler, int flags));
 *
 * Flags:
 *
 *  PNG_FILLER_BEFORE
 *  PNG_FILLER_AFTER","add ||| filler ||| byte ||| 8-bit ||| gray ||| 24-bit ||| rgb ||| images ||| png_set_filler ||| png_structp ||| png_ptr ||| png_uint_32 ||| filler ||| int ||| flags ||| flags ||| png_filler_before ||| png_filler_after ||| ","8591: 8610","['add', 'Operations as part of Data structure']  ['byte', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['int', 'Properties of Datastructure / Function / Blocks']","filler ||| gray ||| rgb ||| images ||| filler","png_uint_32 ||| image_transform ||| transform_display ||| png_structp ||| png_infop ||| filler ||| flags ||| this ||| that ||| pp ||| pi ||| image_transform_data_filler","TypeRef : png_uint_32 ||| TypeRef : image_transform ||| TypeRef : transform_display ||| TypeRef : png_structp ||| TypeRef : png_infop ||| FieldDecl : png_uint_32 ||| FieldDecl : int ||| ParmDecl : const image_transform * ||| ParmDecl : transform_display * ||| ParmDecl : png_structp ||| ParmDecl : png_infop ||| VarDecl : struct (anonymous struct at /home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c:8601:8)","png uint 32 ||| image transform ||| transform display ||| png structp ||| png infop ||| filler ||| flags ||| this ||| that ||| pp ||| pi ||| image transform data filler","8603: 8603 ||| 8608: 8608 ||| 8609: 8609 ||| 8609: 8609 ||| 8609: 8609 ||| 8603: 8603 ||| 8604: 8604 ||| 8608: 8608 ||| 8609: 8609 ||| 8609: 8609 ||| 8609: 8609 ||| 8601: 8605"," |||  ||| display : Operations as part of Algorithms |||  |||  |||  |||  |||  |||  |||  |||  ||| data : Data-Structure and its Components","png ||| image |||  ||| png ||| png ||| filler |||  |||  |||  |||  |||  ||| image | filler","","f ||| f","2400711878239 ||| 2403065097450 ||| 2400394491706 ||| 2401468294849 ||| 2402362571021 ||| 2401342866987 ||| 2402192768820 ||| 2401209698344 ||| 2402027820397 ||| 2402905611582 ||| 2401459779339 ||| 2401395085562"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c",999,"Need a random choice for 'before' and 'after' as well as for the
    * filler.  The 'filler' value has all 32 bits set, but only bit_depth
    * will be used.  At this point we don't know bit_depth.","need ||| random ||| choice ||| for ||| well ||| for ||| filler ||| filler ||| value ||| 32 ||| bits ||| set ||| bit_depth ||| used ||| point ||| dont ||| know ||| bit_depth ||| ","8611: 8619","['for', 'Operations as part of Algorithms']  ['for', 'Operations as part of Algorithms']  ['value', 'Data-Structure and its Components']  ['set', 'Data-Structure and its Components']","filler ||| filler","filler ||| flags ||| filler ||| flags ||| random_u32 ||| random_choice ||| png_set_filler ||| pp ||| filler ||| flags ||| random_u32 ||| random_choice ||| png_set_filler ||| image_transform_data_filler ||| random_u32 ||| image_transform_data_filler ||| random_choice ||| png_set_filler ||| pp ||| image_transform_data_filler ||| image_transform_data_filler","MemberRefExpr : png_uint_32 ||| MemberRefExpr : int ||| MemberRefExpr : png_uint_32 ||| MemberRefExpr : int ||| UnexposedExpr : png_uint_32 (*)(void) ||| UnexposedExpr : int (*)(void) ||| UnexposedExpr : void (*)(png_structrp, png_uint_32, int) ||| UnexposedExpr : png_structp ||| UnexposedExpr : png_uint_32 ||| UnexposedExpr : int ||| CallExpr : png_uint_32 ||| CallExpr : int ||| CallExpr : void ||| DeclRefExpr : struct (anonymous struct at /home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c:8601:8) ||| DeclRefExpr : png_uint_32 (void) ||| DeclRefExpr : struct (anonymous struct at /home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c:8601:8) ||| DeclRefExpr : int (void) ||| DeclRefExpr : void (png_structrp, png_uint_32, int) ||| DeclRefExpr : png_structp ||| DeclRefExpr : struct (anonymous struct at /home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c:8601:8) ||| DeclRefExpr : struct (anonymous struct at /home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c:8601:8)","filler ||| flags ||| filler ||| flags ||| random u32 ||| random choice ||| png set filler ||| pp ||| filler ||| flags ||| random u32 ||| random choice ||| png set filler ||| image transform data filler ||| random u32 ||| image transform data filler ||| random choice ||| png set filler ||| pp ||| image transform data filler ||| image transform data filler","8615: 8615 ||| 8616: 8616 ||| 8618: 8618 ||| 8618: 8618 ||| 8615: 8615 ||| 8616: 8616 ||| 8618: 8618 ||| 8618: 8618 ||| 8618: 8618 ||| 8618: 8618 ||| 8615: 8615 ||| 8616: 8616 ||| 8618: 8618 ||| 8615: 8615 ||| 8615: 8615 ||| 8616: 8616 ||| 8616: 8616 ||| 8618: 8618 ||| 8618: 8618 ||| 8618: 8618 ||| 8618: 8618"," |||  |||  |||  |||  |||  ||| set : Data-Structure and its Components |||  |||  |||  |||  |||  ||| set : Data-Structure and its Components ||| data : Data-Structure and its Components |||  ||| data : Data-Structure and its Components |||  ||| set : Data-Structure and its Components |||  ||| data : Data-Structure and its Components ||| data : Data-Structure and its Components","filler |||  ||| filler |||  |||  |||  ||| png | filler |||  ||| filler |||  |||  |||  ||| png | filler ||| image | filler |||  ||| image | filler |||  ||| png | filler |||  ||| image | filler ||| image | filler","set ||| set ||| set","f ||| f ||| f ||| f ||| f ||| f","2401146367366 ||| 2402671177528 ||| 2400608538727 ||| 2403312939919 ||| 2401435140083 ||| 2403463316530 ||| 2403514805335 ||| 2403273929058 ||| 2400265587608 ||| 2402762678596 ||| 2400382333690 ||| 2403639564867 ||| 2403476776235 ||| 2400664536565 ||| 2403340552769 ||| 2400726898232 ||| 2404102724887 ||| 2402493172835 ||| 2403058832372 ||| 2402328739435 ||| 2402771466908"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c",1000,"The standard display handling stuff also needs to know that
    * there is a filler, so set that here.","standard ||| display ||| handling ||| stuff ||| also ||| needs ||| know ||| filler ||| set ||| ","8620: 8626","['display', 'Operations as part of Algorithms']  ['set', 'Data-Structure and its Components']","filler","filler ||| this ||| set ||| next ||| next ||| image_transform_png_set_filler_set ||| that ||| set ||| next ||| this ||| next ||| this ||| that ||| pp ||| pi ||| set ||| that ||| this ||| this ||| that ||| pp ||| pi","MemberRefExpr : png_byte ||| MemberRefExpr : standard_display ||| MemberRefExpr : void (*const)(const struct image_transform *, struct transform_display *, png_structp, png_infop) ||| MemberRefExpr : const struct image_transform *const ||| MemberRefExpr : const struct image_transform *const ||| FunctionDecl : void (const image_transform *, transform_display *, png_structp, png_infop) ||| UnexposedExpr : transform_display * ||| UnexposedExpr : void (*)(const struct image_transform *, struct transform_display *, png_structp, png_infop) ||| UnexposedExpr : const struct image_transform * ||| UnexposedExpr : const image_transform * ||| UnexposedExpr : const struct image_transform * ||| UnexposedExpr : const image_transform * ||| UnexposedExpr : transform_display * ||| UnexposedExpr : png_structp ||| UnexposedExpr : png_infop ||| CallExpr : void ||| DeclRefExpr : transform_display * ||| DeclRefExpr : const image_transform * ||| DeclRefExpr : const image_transform * ||| DeclRefExpr : transform_display * ||| DeclRefExpr : png_structp ||| DeclRefExpr : png_infop","filler ||| this ||| set ||| next ||| next ||| image transform png set filler set ||| that ||| set ||| next ||| this ||| next ||| this ||| that ||| pp ||| pi ||| set ||| that ||| this ||| this ||| that ||| pp ||| pi","8623: 8623 ||| 8623: 8623 ||| 8625: 8625 ||| 8625: 8625 ||| 8625: 8625 ||| 8607: 8626 ||| 8623: 8623 ||| 8625: 8625 ||| 8625: 8625 ||| 8625: 8625 ||| 8625: 8625 ||| 8625: 8625 ||| 8625: 8625 ||| 8625: 8625 ||| 8625: 8625 ||| 8625: 8625 ||| 8623: 8623 ||| 8625: 8625 ||| 8625: 8625 ||| 8625: 8625 ||| 8625: 8625 ||| 8625: 8625"," |||  ||| set : Data-Structure and its Components ||| next : Data-Structure and its Components ||| next : Data-Structure and its Components ||| set : Data-Structure and its Components | set : Data-Structure and its Components |||  ||| set : Data-Structure and its Components ||| next : Data-Structure and its Components |||  ||| next : Data-Structure and its Components |||  |||  |||  |||  ||| set : Data-Structure and its Components |||  |||  |||  |||  |||  ||| ","filler |||  |||  |||  |||  ||| image | png | filler |||  |||  |||  |||  |||  |||  |||  |||  |||  |||  |||  |||  |||  |||  |||  ||| ","set ||| set ||| set ||| set","f","2401062673980 ||| 2400959211170 ||| 2402041805925 ||| 2400494382247 ||| 2402242731347 ||| 2401998457833 ||| 2403594391469 ||| 2402932359197 ||| 2402699346713 ||| 2403256886066 ||| 2400970813227 ||| 2402953846657 ||| 2404220623496 ||| 2401395079748 ||| 2403405050234 ||| 2400626967299 ||| 2403745420595 ||| 2402326289845 ||| 2403656521050 ||| 2403902108137 ||| 2400269234161 ||| 2402700470415"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c",1001,"The filler has been stored in the alpha channel, we must record
       * that this has been done for the checking later on, the color
       * type is faked to have an alpha channel, but libpng won't report
       * this; the app has to know the extra channel is there and this
       * was recording in standard_display::filler above.","filler ||| stored ||| alpha ||| channel ||| must ||| record ||| done ||| for ||| checking ||| later ||| color ||| type ||| faked ||| alpha ||| channel ||| libpng ||| wont ||| report ||| app ||| know ||| extra ||| channel ||| recording ||| standard_display ||| filler ||| ","8642: 8647","['record', 'Data-Structure and its Components']  ['for', 'Operations as part of Algorithms']  ['checking', 'Operations as part of Algorithms']","filler ||| alpha ||| channel ||| color ||| alpha ||| channel ||| libpng ||| app ||| channel ||| filler","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c",1002,"alpha added","alpha ||| added ||| ","8648: 8648","['added', 'Operations as part of Data structure']","alpha","colour_type ||| that ||| that","MemberRefExpr : png_byte ||| UnexposedExpr : image_pixel * ||| DeclRefExpr : image_pixel *","colour type ||| that ||| that","8648: 8648 ||| 8648: 8648 ||| 8648: 8648"," |||  ||| "," |||  ||| ","","","2403729712081 ||| 2403570964578 ||| 2400329572207"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c",1003,"png_set_add_alpha, (png_structp png_ptr, png_uint_32 filler, int flags));","png_set_add_alpha ||| png_structp ||| png_ptr ||| png_uint_32 ||| filler ||| int ||| flags ||| ","8671: 8683","['int', 'Properties of Datastructure / Function / Blocks']","filler","png_uint_32 ||| image_transform ||| transform_display ||| png_structp ||| png_infop ||| filler ||| flags ||| this ||| that ||| pp ||| pi ||| image_transform_data_add_alpha","TypeRef : png_uint_32 ||| TypeRef : image_transform ||| TypeRef : transform_display ||| TypeRef : png_structp ||| TypeRef : png_infop ||| FieldDecl : png_uint_32 ||| FieldDecl : int ||| ParmDecl : const image_transform * ||| ParmDecl : transform_display * ||| ParmDecl : png_structp ||| ParmDecl : png_infop ||| VarDecl : struct (anonymous struct at /home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c:8674:8)","png uint 32 ||| image transform ||| transform display ||| png structp ||| png infop ||| filler ||| flags ||| this ||| that ||| pp ||| pi ||| image transform data add alpha","8676: 8676 ||| 8681: 8681 ||| 8682: 8682 ||| 8682: 8682 ||| 8682: 8682 ||| 8676: 8676 ||| 8677: 8677 ||| 8681: 8681 ||| 8682: 8682 ||| 8682: 8682 ||| 8682: 8682 ||| 8674: 8678"," |||  ||| display : Operations as part of Algorithms |||  |||  |||  |||  |||  |||  |||  |||  ||| data : Data-Structure and its Components | add : Operations as part of Data structure","png ||| image |||  ||| png ||| png ||| filler |||  |||  |||  |||  |||  ||| image | alpha","","f","2400711878239 ||| 2403065097450 ||| 2400394491706 ||| 2401468294849 ||| 2402362571021 ||| 2400902856852 ||| 2400363265057 ||| 2400198256501 ||| 2400028016671 ||| 2402743285282 ||| 2402864501374 ||| 2404276139275"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c",1004,"Add an alpha byte to 8-bit Gray or 24-bit RGB images.","add ||| alpha ||| byte ||| 8-bit ||| gray ||| 24-bit ||| rgb ||| images ||| ","8671: 8683","['add', 'Operations as part of Data structure']  ['byte', 'Time Complexity / Space Complexity/ Memory/ Exception']","alpha ||| gray ||| rgb ||| images","png_uint_32 ||| image_transform ||| transform_display ||| png_structp ||| png_infop ||| filler ||| flags ||| this ||| that ||| pp ||| pi ||| image_transform_data_add_alpha","TypeRef : png_uint_32 ||| TypeRef : image_transform ||| TypeRef : transform_display ||| TypeRef : png_structp ||| TypeRef : png_infop ||| FieldDecl : png_uint_32 ||| FieldDecl : int ||| ParmDecl : const image_transform * ||| ParmDecl : transform_display * ||| ParmDecl : png_structp ||| ParmDecl : png_infop ||| VarDecl : struct (anonymous struct at /home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c:8674:8)","png uint 32 ||| image transform ||| transform display ||| png structp ||| png infop ||| filler ||| flags ||| this ||| that ||| pp ||| pi ||| image transform data add alpha","8676: 8676 ||| 8681: 8681 ||| 8682: 8682 ||| 8682: 8682 ||| 8682: 8682 ||| 8676: 8676 ||| 8677: 8677 ||| 8681: 8681 ||| 8682: 8682 ||| 8682: 8682 ||| 8682: 8682 ||| 8674: 8678"," |||  ||| display : Operations as part of Algorithms |||  |||  |||  |||  |||  |||  |||  |||  ||| data : Data-Structure and its Components | add : Operations as part of Data structure","png ||| image |||  ||| png ||| png ||| filler |||  |||  |||  |||  |||  ||| image | alpha","","","2400711878239 ||| 2403065097450 ||| 2400394491706 ||| 2401468294849 ||| 2402362571021 ||| 2400902856852 ||| 2400363265057 ||| 2400198256501 ||| 2400028016671 ||| 2402743285282 ||| 2402864501374 ||| 2404276139275"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c",1005,"Need a random choice for 'before' and 'after' as well as for the
    * filler.  The 'filler' value has all 32 bits set, but only bit_depth
    * will be used.  At this point we don't know bit_depth.","need ||| random ||| choice ||| for ||| well ||| for ||| filler ||| filler ||| value ||| 32 ||| bits ||| set ||| bit_depth ||| used ||| point ||| dont ||| know ||| bit_depth ||| ","8684: 8693","['for', 'Operations as part of Algorithms']  ['for', 'Operations as part of Algorithms']  ['value', 'Data-Structure and its Components']  ['set', 'Data-Structure and its Components']","filler ||| filler","filler ||| flags ||| filler ||| flags ||| set ||| next ||| next ||| image_transform_png_set_add_alpha_set ||| random_u32 ||| random_choice ||| png_set_add_alpha ||| pp ||| filler ||| flags ||| set ||| next ||| this ||| next ||| this ||| that ||| pp ||| pi ||| random_u32 ||| random_choice ||| png_set_add_alpha ||| set ||| image_transform_data_add_alpha ||| random_u32 ||| image_transform_data_add_alpha ||| random_choice ||| png_set_add_alpha ||| pp ||| image_transform_data_add_alpha ||| image_transform_data_add_alpha ||| this ||| this ||| that ||| pp ||| pi","MemberRefExpr : png_uint_32 ||| MemberRefExpr : int ||| MemberRefExpr : png_uint_32 ||| MemberRefExpr : int ||| MemberRefExpr : void (*const)(const struct image_transform *, struct transform_display *, png_structp, png_infop) ||| MemberRefExpr : const struct image_transform *const ||| MemberRefExpr : const struct image_transform *const ||| FunctionDecl : void (const image_transform *, transform_display *, png_structp, png_infop) ||| UnexposedExpr : png_uint_32 (*)(void) ||| UnexposedExpr : int (*)(void) ||| UnexposedExpr : void (*)(png_structrp, png_uint_32, int) ||| UnexposedExpr : png_structp ||| UnexposedExpr : png_uint_32 ||| UnexposedExpr : int ||| UnexposedExpr : void (*)(const struct image_transform *, struct transform_display *, png_structp, png_infop) ||| UnexposedExpr : const struct image_transform * ||| UnexposedExpr : const image_transform * ||| UnexposedExpr : const struct image_transform * ||| UnexposedExpr : const image_transform * ||| UnexposedExpr : transform_display * ||| UnexposedExpr : png_structp ||| UnexposedExpr : png_infop ||| CallExpr : png_uint_32 ||| CallExpr : int ||| CallExpr : void ||| CallExpr : void ||| DeclRefExpr : struct (anonymous struct at /home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c:8674:8) ||| DeclRefExpr : png_uint_32 (void) ||| DeclRefExpr : struct (anonymous struct at /home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c:8674:8) ||| DeclRefExpr : int (void) ||| DeclRefExpr : void (png_structrp, png_uint_32, int) ||| DeclRefExpr : png_structp ||| DeclRefExpr : struct (anonymous struct at /home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c:8674:8) ||| DeclRefExpr : struct (anonymous struct at /home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c:8674:8) ||| DeclRefExpr : const image_transform * ||| DeclRefExpr : const image_transform * ||| DeclRefExpr : transform_display * ||| DeclRefExpr : png_structp ||| DeclRefExpr : png_infop","filler ||| flags ||| filler ||| flags ||| set ||| next ||| next ||| image transform png set add alpha set ||| random u32 ||| random choice ||| png set add alpha ||| pp ||| filler ||| flags ||| set ||| next ||| this ||| next ||| this ||| that ||| pp ||| pi ||| random u32 ||| random choice ||| png set add alpha ||| set ||| image transform data add alpha ||| random u32 ||| image transform data add alpha ||| random choice ||| png set add alpha ||| pp ||| image transform data add alpha ||| image transform data add alpha ||| this ||| this ||| that ||| pp ||| pi","8688: 8688 ||| 8689: 8689 ||| 8691: 8691 ||| 8691: 8691 ||| 8692: 8692 ||| 8692: 8692 ||| 8692: 8692 ||| 8680: 8693 ||| 8688: 8688 ||| 8689: 8689 ||| 8691: 8691 ||| 8691: 8691 ||| 8691: 8691 ||| 8691: 8691 ||| 8692: 8692 ||| 8692: 8692 ||| 8692: 8692 ||| 8692: 8692 ||| 8692: 8692 ||| 8692: 8692 ||| 8692: 8692 ||| 8692: 8692 ||| 8688: 8688 ||| 8689: 8689 ||| 8691: 8691 ||| 8692: 8692 ||| 8688: 8688 ||| 8688: 8688 ||| 8689: 8689 ||| 8689: 8689 ||| 8691: 8691 ||| 8691: 8691 ||| 8691: 8691 ||| 8691: 8691 ||| 8692: 8692 ||| 8692: 8692 ||| 8692: 8692 ||| 8692: 8692 ||| 8692: 8692"," |||  |||  |||  ||| set : Data-Structure and its Components ||| next : Data-Structure and its Components ||| next : Data-Structure and its Components ||| set : Data-Structure and its Components | add : Operations as part of Data structure | set : Data-Structure and its Components |||  |||  ||| set : Data-Structure and its Components | add : Operations as part of Data structure |||  |||  |||  ||| set : Data-Structure and its Components ||| next : Data-Structure and its Components |||  ||| next : Data-Structure and its Components |||  |||  |||  |||  |||  |||  ||| set : Data-Structure and its Components | add : Operations as part of Data structure ||| set : Data-Structure and its Components ||| data : Data-Structure and its Components | add : Operations as part of Data structure |||  ||| data : Data-Structure and its Components | add : Operations as part of Data structure |||  ||| set : Data-Structure and its Components | add : Operations as part of Data structure |||  ||| data : Data-Structure and its Components | add : Operations as part of Data structure ||| data : Data-Structure and its Components | add : Operations as part of Data structure |||  |||  |||  |||  ||| ","filler |||  ||| filler |||  |||  |||  |||  ||| image | png | alpha |||  |||  ||| png | alpha |||  ||| filler |||  |||  |||  |||  |||  |||  |||  |||  |||  |||  |||  ||| png | alpha |||  ||| image | alpha |||  ||| image | alpha |||  ||| png | alpha |||  ||| image | alpha ||| image | alpha |||  |||  |||  |||  ||| ","set ||| set ||| set ||| set ||| set ||| set ||| set","f ||| f ||| f ||| f ||| f ||| f","2401701325058 ||| 2403423467083 ||| 2403747593008 ||| 2402312612266 ||| 2400101013240 ||| 2400568092016 ||| 2403768080822 ||| 2401496993253 ||| 2404264734121 ||| 2401061436021 ||| 2401227659575 ||| 2401065464401 ||| 2400169780530 ||| 2404262104229 ||| 2402013601884 ||| 2401583789456 ||| 2402348002223 ||| 2400638027529 ||| 2401323270314 ||| 2401489441636 ||| 2403441490837 ||| 2403398126797 ||| 2400618629959 ||| 2400971161696 ||| 2403909127907 ||| 2403224334395 ||| 2403474513288 ||| 2400041024381 ||| 2401838230775 ||| 2402856709682 ||| 2401721588401 ||| 2400240068926 ||| 2401534061404 ||| 2400602598343 ||| 2403799794569 ||| 2401097449072 ||| 2404198086958 ||| 2401106846502 ||| 2401565881505"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c",1006,"alpha added","alpha ||| added ||| ","8709: 8709","['added', 'Operations as part of Data structure']","alpha","colour_type ||| that ||| that","MemberRefExpr : png_byte ||| UnexposedExpr : image_pixel * ||| DeclRefExpr : image_pixel *","colour type ||| that ||| that","8709: 8709 ||| 8709: 8709 ||| 8709: 8709"," |||  ||| "," |||  ||| ","","","2403583833781 ||| 2403648392968 ||| 2403966518820"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c",1007,"PNG_READ_FILLER_SUPPORTED","png_read_filler_supported ||| ","8732: 8732","","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c",1008,"png_set_packing","png_set_packing ||| ","8734: 8735","","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/contrib/libtests/pngvalid.c",1009,"Use 1 byte per pixel in 1, 2, or 4-bit depth files.
 *
 *  png_set_packing(png_structrp png_ptr)
 *
 * This should only affect grayscale and palette images with less than 8 bits
 * per pixel.","use ||| 1 ||| byte ||| per ||| pixel ||| 1 ||| 2 ||| 4-bit ||| depth ||| files ||| png_set_packing ||| png_structrp ||| png_ptr ||| affect ||| grayscale ||| palette ||| images ||| less ||| 8 ||| bits ||| per ||| pixel ||| ","8736: 8756","['byte', 'Time Complexity / Space Complexity/ Memory/ Exception']","pixel ||| depth ||| grayscale ||| palette ||| images ||| pixel","image_transform ||| transform_display ||| png_structp ||| png_infop ||| image_transform ||| image_pixel ||| png_const_structp ||| transform_display ||| unpacked ||| set ||| next ||| next ||| image_transform_png_set_packing_set ||| png_set_packing ||| pp ||| that ||| set ||| next ||| this ||| next ||| this ||| that ||| pp ||| pi ||| png_set_packing ||| set ||| this ||| that ||| pp ||| pi ||| this ||| that ||| pp ||| display ||| png_set_packing ||| pp ||| that ||| this ||| this ||| that ||| pp ||| pi","TypeRef : image_transform ||| TypeRef : transform_display ||| TypeRef : png_structp ||| TypeRef : png_infop ||| TypeRef : image_transform ||| TypeRef : image_pixel ||| TypeRef : png_const_structp ||| TypeRef : transform_display ||| MemberRefExpr : png_byte ||| MemberRefExpr : void (*const)(const struct image_transform *, struct transform_display *, png_structp, png_infop) ||| MemberRefExpr : const struct image_transform *const ||| MemberRefExpr : const struct image_transform *const ||| FunctionDecl : void (const image_transform *, transform_display *, png_structp, png_infop) ||| UnexposedExpr : void (*)(png_structrp) ||| UnexposedExpr : png_structp ||| UnexposedExpr : transform_display * ||| UnexposedExpr : void (*)(const struct image_transform *, struct transform_display *, png_structp, png_infop) ||| UnexposedExpr : const struct image_transform * ||| UnexposedExpr : const image_transform * ||| UnexposedExpr : const struct image_transform * ||| UnexposedExpr : const image_transform * ||| UnexposedExpr : transform_display * ||| UnexposedExpr : png_structp ||| UnexposedExpr : png_infop ||| CallExpr : void ||| CallExpr : void ||| ParmDecl : const image_transform * ||| ParmDecl : transform_display * ||| ParmDecl : png_structp ||| ParmDecl : png_infop ||| ParmDecl : const image_transform * ||| ParmDecl : image_pixel * ||| ParmDecl : png_const_structp ||| ParmDecl : const transform_display * ||| DeclRefExpr : void (png_structrp) ||| DeclRefExpr : png_structp ||| DeclRefExpr : transform_display * ||| DeclRefExpr : const image_transform * ||| DeclRefExpr : const image_transform * ||| DeclRefExpr : transform_display * ||| DeclRefExpr : png_structp ||| DeclRefExpr : png_infop","image transform ||| transform display ||| png structp ||| png infop ||| image transform ||| image pixel ||| png const structp ||| transform display ||| unpacked ||| set ||| next ||| next ||| image transform png set packing set ||| png set packing ||| pp ||| that ||| set ||| next ||| this ||| next ||| this ||| that ||| pp ||| pi ||| png set packing ||| set ||| this ||| that ||| pp ||| pi ||| this ||| that ||| pp ||| display ||| png set packing ||| pp ||| that ||| this ||| this ||| that ||| pp ||| pi","8744: 8744 ||| 8745: 8745 ||| 8745: 8745 ||| 8745: 8745 ||| 8753: 8753 ||| 8754: 8754 ||| 8754: 8754 ||| 8755: 8755 ||| 8748: 8748 ||| 8749: 8749 ||| 8749: 8749 ||| 8749: 8749 ||| 8743: 8750 ||| 8747: 8747 ||| 8747: 8747 ||| 8748: 8748 ||| 8749: 8749 ||| 8749: 8749 ||| 8749: 8749 ||| 8749: 8749 ||| 8749: 8749 ||| 8749: 8749 ||| 8749: 8749 ||| 8749: 8749 ||| 8747: 8747 ||| 8749: 8749 ||| 8744: 8744 ||| 8745: 8745 ||| 8745: 8745 ||| 8745: 8745 ||| 8753: 8753 ||| 8754: 8754 ||| 8754: 8754 ||| 8755: 8755 ||| 8747: 8747 ||| 8747: 8747 ||| 8748: 8748 ||| 8749: 8749 ||| 8749: 8749 ||| 8749: 8749 ||| 8749: 8749 ||| 8749: 8749"," ||| display : Operations as part of Algorithms |||  |||  |||  |||  ||| const : Properties of Datastructure / Function / Blocks ||| display : Operations as part of Algorithms |||  ||| set : Data-Structure and its Components ||| next : Data-Structure and its Components ||| next : Data-Structure and its Components ||| set : Data-Structure and its Components | set : Data-Structure and its Components ||| set : Data-Structure and its Components |||  |||  ||| set : Data-Structure and its Components ||| next : Data-Structure and its Components |||  ||| next : Data-Structure and its Components |||  |||  |||  |||  ||| set : Data-Structure and its Components ||| set : Data-Structure and its Components |||  |||  |||  |||  |||  |||  |||  ||| display : Operations as part of Algorithms ||| set : Data-Structure and its Components |||  |||  |||  |||  |||  |||  ||| ","image |||  ||| png ||| png ||| image ||| image | pixel ||| png |||  |||  |||  |||  |||  ||| image | png ||| png |||  |||  |||  |||  |||  |||  |||  |||  |||  |||  ||| png |||  |||  |||  |||  |||  |||  |||  |||  |||  ||| png |||  |||  |||  |||  |||  |||  ||| ","","","2403065097450 ||| 2400394491706 ||| 2401468294849 ||| 2402362571021 ||| 2403065097450 ||| 2403668567120 ||| 2401221554703 ||| 2400394491706 ||| 2403709203581 ||| 2403209394969 ||| 2403216636843 ||| 2403861256448 ||| 2400091788207 ||| 2403992732296 ||| 2401753730533 ||| 2400156009420 ||| 2400872961320 ||| 2402121028654 ||| 2400139093921 ||| 2404228808962 ||| 2401126795147 ||| 2401904607958 ||| 2400712477033 ||| 2400931407087 ||| 2402052332566 ||| 2401903457762 ||| 2401009581271 ||| 2401869861055 ||| 2401440128387 ||| 2401086201037 ||| 2402753538135 ||| 2401185626895 ||| 2400709591680 ||| 2403475657056 ||| 2403695249126 ||| 2400256152288 ||| 2402322424482 ||| 2403506041579 ||| 2400291280721 ||| 2400851502189 ||| 2403036391480 ||| 2401474322129"
